volgnr,lat,lon,label
2862,52.329849,4.812678,9
2863,52.356947,4.98758,4
2864,52.390078,4.865811,4
2865,52.354487,4.888584,2
2866,52.355912,4.934703,4
2867,52.377911,4.876557,4
2868,52.373158,4.872647,4
2869,52.355536,4.898773,4
2870,52.353003,4.935407,4
2871,52.350349,5.009097,4
2872,52.351785,4.934172,4
2873,52.353673,4.927342,4
2874,52.355185,4.873105,4
2875,52.354596,4.933586,4
2876,52.392767,4.924528,4
2877,52.362581,4.866824,4
2878,52.355005,4.900834,4
2879,52.329329,4.857164,4
2880,52.342056,4.923779,4
2881,52.354103,4.93158,4
2882,52.354371,4.931342,4
2883,52.350827,4.890401,4
2884,52.41637,4.898265,4
2885,52.343255,4.924633,4
2886,52.382785,4.961307,4
2887,52.380881,4.974426,12
2888,52.353967,4.880487,4
2889,52.351214,4.896928,20
2890,52.355998,4.926717,4
2891,52.343708,4.911935,4
2892,52.369097,4.941969,2
2893,52.353784,4.995843,4
2894,52.350072,5.009628,4
2895,52.358915,4.923222,1
2896,52.355241,4.894902,4
2897,52.36067,4.990821,11
2898,52.357658,4.930501,15
2899,52.362065,4.870148,4
2900,52.377686,4.876413,4
2901,52.391387,4.93487,4
2902,52.360988,4.823183,2
2903,52.407306,4.967273,4
2904,52.35283,4.932488,1
2905,52.356059,4.871524,4
2906,52.365507,4.874248,4
2907,52.355334,4.902166,4
2908,52.360661,4.879926,4
2909,52.357909,4.856941,2
2910,52.354093,4.926648,4
2911,52.413477,5.023595,4
2912,52.352867,4.907653,4
2913,52.353277,4.924822,4
2914,52.304037,5.015003,4
2915,52.351829,4.936417,4
2916,52.355627,4.899081,4
2917,52.354067,4.852055,4
2918,52.354149,4.934295,4
2919,52.354538,4.852944,4
2920,52.341916,4.92472,4
2921,52.354303,4.852536,4
2922,52.342551,4.923994,4
2923,52.357692,4.873046,5
2924,52.370839,4.866478,29
2925,52.396735,4.92337,4
2926,52.365462,4.874102,4
2927,52.316065,4.985748,4
2928,52.359027,4.922046,4
2929,52.343553,4.925143,4
2930,52.350404,5.001157,4
2931,52.383701,4.963722,4
2932,52.396286,4.923566,4
2933,52.352644,4.888516,1
2934,52.364779,4.986174,2
2935,52.391473,4.936309,4
2936,52.410152,4.907328,4
2937,52.356237,4.877393,4
2938,52.358006,4.860756,4
2939,52.341871,4.924662,4
2940,52.31572,4.987218,4
2941,52.351461,4.936524,4
2942,52.358759,4.927158,4
2943,52.358837,4.924162,4
2944,52.349867,5.010011,4
2945,52.353783,4.934842,4
2946,52.360404,4.878872,4
2947,52.371763,4.861944,4
2948,52.354041,4.880839,4
2949,52.35514,4.852864,4
2950,52.352567,4.89361,4
2951,52.342958,4.92468,4
2952,52.315714,4.985472,4
2953,52.377668,4.876501,4
2954,52.359096,4.923543,4
2955,52.351863,4.924235,4
2956,52.353161,4.927436,4
2957,52.354763,4.909864,4
2958,52.35731,4.874196,4
2959,52.358795,4.856211,14
2960,52.373034,4.858816,4
2961,52.343092,4.924356,4
2962,52.366693,4.78432,4
2963,52.414598,4.900078,4
2964,52.355785,4.898198,2
2965,52.415693,4.906313,4
2966,52.371789,4.861826,4
2967,52.315663,4.986279,4
2968,52.380694,4.87795,4
2969,52.400544,4.918364,4
2970,52.355012,4.902566,4
2971,52.329676,4.812064,5
2972,52.353793,4.879799,4
2973,52.390349,4.878383,1
2974,52.353875,4.933035,4
2975,52.391243,4.927791,4
2976,52.365645,4.876933,4
2977,52.382865,4.961218,4
2978,52.360618,4.865922,1
2979,52.391412,4.929655,4
2980,52.341178,4.800646,4
2981,52.353152,4.922857,4
2982,52.349678,4.851403,4
2983,52.414726,4.90722,4
2984,52.355055,4.870244,4
2985,52.359705,4.877104,2
2986,52.3516,4.912232,4
2987,52.354702,4.926231,4
2988,52.391412,4.929728,4
2989,52.383201,4.873662,4
2990,52.353525,4.99633,4
2991,52.353699,4.927093,4
2992,52.341648,4.797573,4
2993,52.358642,4.887231,4
2994,52.35717,4.90953,4
2995,52.356086,4.871612,4
2996,52.389633,4.944054,4
2997,52.390274,4.942579,4
2998,52.370196,4.86324,4
2999,52.367385,4.863684,4
3000,52.355121,4.887578,4
3001,52.380602,4.877437,4
3002,52.408711,4.902127,4
3003,52.342608,4.924713,4
3004,52.356725,4.899509,3
3005,52.38652,4.845906,4
3006,52.391275,4.938558,4
3007,52.343214,4.925616,4
3008,52.352538,4.936161,4
3009,52.361642,4.861697,4
3010,52.356821,4.871266,4
3011,52.415217,4.899645,4
3012,52.365207,4.877467,4
3013,52.35808,4.99309,4
3014,52.347669,4.864489,32
3015,52.359073,4.95575,19
3016,52.377855,4.876073,9
3017,52.384067,4.906567,4
3018,52.363516,4.934787,1
3019,52.381986,4.873265,4
3020,52.408425,4.902468,4
3021,52.358132,4.918445,4
3022,52.315514,4.987601,4
3023,52.329569,4.812374,6
3024,52.352762,4.899641,4
3025,52.383383,4.880416,4
3026,52.386453,4.954412,4
3027,52.363466,4.924202,1
3028,52.370383,4.858847,4
3029,52.382913,4.873548,4
3030,52.391508,4.933796,4
3031,52.391669,4.931297,4
3032,52.360368,4.860185,5
3033,52.357425,4.873666,4
3034,52.391517,4.93362,4
3035,52.330219,4.811118,4
3036,52.412337,4.907628,4
3037,52.357233,4.877191,4
3038,52.417536,4.906469,4
3039,52.355048,4.8686,4
3040,52.352265,4.923644,4
3041,52.416602,4.906465,4
3042,52.356537,4.919753,4
3043,52.329705,4.812519,6
3044,52.354629,4.899048,4
3045,52.351279,4.996599,4
3046,52.354399,4.852051,4
3047,52.356243,4.895889,2
3048,52.353994,4.910797,4
3049,52.354439,4.852916,4
3050,52.344584,4.838052,6
3051,52.353806,4.929117,4
3052,52.356101,4.872962,4
3053,52.354936,4.933215,2
3054,52.36212,4.870397,4
3055,52.354781,4.909937,4
3056,52.355458,4.888749,4
3057,52.391422,4.934737,4
3058,52.329856,4.812267,4
3059,52.353932,4.854111,4
3060,52.381891,4.869932,4
3061,52.322776,4.856905,4
3062,52.382876,4.873342,4
3063,52.351272,4.886991,4
3064,52.39173,4.933133,4
3065,52.369352,4.871737,7
3066,52.354569,4.93137,4
3067,52.353221,4.897669,8
3068,52.343074,4.924327,4
3069,52.358269,4.91903,4
3070,52.391558,4.932767,4
3071,52.415713,4.891497,4
3072,52.376147,4.908166,102
3073,52.361307,4.892486,4
3074,52.363972,4.889387,4
3075,52.341798,4.924531,4
3076,52.350206,5.009377,4
3077,52.353498,4.928607,4
3078,52.35429,4.861696,4
3079,52.372379,4.873317,4
3080,52.380621,4.87751,4
3081,52.353616,4.897488,4
3082,52.391355,4.929097,4
3083,52.349633,4.85133,4
3084,52.350519,5.008787,4
3085,52.3543,4.880542,4
3086,52.351946,4.933921,4
3087,52.355201,4.931936,4
3088,52.372652,4.897455,4
3089,52.346154,4.847307,4
3090,52.358315,4.919191,4
3091,52.329777,4.812606,10
3092,52.41365,4.907878,4
3093,52.361096,4.866283,4
3094,52.355007,4.93069,4
3095,52.354973,4.899484,4
3096,52.368757,4.905558,19
3097,52.343137,4.924429,4
3098,52.353153,4.885604,4
3099,52.354031,4.880751,4
3100,52.374589,4.894247,46
3101,52.355827,4.872011,4
3102,52.383298,4.961537,4
3103,52.372962,4.858846,4
3104,52.39361,4.993935,4
3105,52.35823,4.874934,1
3106,52.369981,4.873785,4
3107,52.353296,4.994879,4
3108,52.356885,4.871441,4
3109,52.329922,4.812765,9
3110,52.358021,4.902196,4
3111,52.354455,4.872629,4
3112,52.365115,4.877159,4
3113,52.357415,4.901072,4
3114,52.361686,4.867686,4
3115,52.416054,4.897916,1
3116,52.354873,4.892865,4
3117,52.356976,4.903778,4
3118,52.362275,4.870953,4
3119,52.353701,4.885495,4
3120,52.352297,4.893716,4
3121,52.329965,4.812383,3
3122,52.391536,4.931739,4
3123,52.375126,4.874651,4
3124,52.34122,4.800117,4
3125,52.358808,4.861026,4
3126,52.362572,4.866751,4
3127,52.355746,4.931123,4
3128,52.315741,4.985546,4
3129,52.353907,4.852497,4
3130,52.354345,4.852051,4
3131,52.341401,4.798545,4
3132,52.355037,4.895476,4
3133,52.346208,4.847306,4
3134,52.35365,4.996094,4
3135,52.35915,4.923792,4
3136,52.361151,4.866532,4
3137,52.397551,4.92295,4
3138,52.354478,4.888525,4
3139,52.357558,4.923354,4
3140,52.356236,4.892058,4
3141,52.342857,4.926266,4
3142,52.356253,4.891749,8
3143,52.355074,4.927049,4
3144,52.354738,4.873741,4
3145,52.364532,4.87514,4
3146,52.354551,4.93363,4
3147,52.35848,4.860075,4
3148,52.382923,4.873621,4
3149,52.342038,4.923838,4
3150,52.35836,4.919367,4
3151,52.353593,4.934491,4
3152,52.364938,4.932937,4
3153,52.350277,5.00923,4
3154,52.354676,4.933453,4
3155,52.366598,4.872973,4
3156,52.362074,4.88888,4
3157,52.377739,4.888793,4
3158,52.375619,4.891298,8
3159,52.360575,4.891642,6
3160,52.364595,4.885754,4
3161,52.382602,4.882775,3
3162,52.376561,4.882315,4
3163,52.370456,4.8798,4
3164,52.37602,4.888386,4
3165,52.374503,4.893132,41
3166,52.368987,4.922603,4
3167,52.368676,4.930315,4
3168,52.379174,4.884018,4
3169,52.364956,4.883944,4
3170,52.364216,4.904976,4
3171,52.368818,4.881302,4
3172,52.369691,4.916561,4
3173,52.369504,4.916886,4
3174,52.36587,4.911624,4
3175,52.36686,4.909837,4
3176,52.366951,4.928262,8
3177,52.368771,4.922444,5
3178,52.368594,4.923282,5
3179,52.368712,4.923384,4
3180,52.368655,4.922783,5
3181,52.36944,4.923376,4
3182,52.366736,4.912481,38
3183,52.369425,4.92414,4
3184,52.369883,4.924077,4
3185,52.368314,4.929672,4
3186,52.369801,4.923916,4
3187,52.369612,4.923815,4
3188,52.368286,4.911172,26
3189,52.371332,4.908908,4
3190,52.372174,4.908076,18
3191,52.371191,4.929966,4
3192,52.36939,4.931497,4
3193,52.364107,4.904537,4
3194,52.364116,4.90461,4
3195,52.363123,4.899189,4
3196,52.362313,4.896629,4
3197,52.373206,4.903322,4
3198,52.375042,4.897296,8
3199,52.366064,4.884607,4
3200,52.366868,4.885494,4
3201,52.372476,4.885592,3
3202,52.384489,4.884648,4
3203,52.361783,4.885991,1
3204,52.375482,4.882254,4
3205,52.377583,4.88176,4
3206,52.379787,4.880222,4
3207,52.376714,4.880228,4
3208,52.370943,4.87793,4
3209,52.375243,4.879011,4
3210,52.373708,4.877237,2
3211,52.366988,4.884156,4
3212,52.362622,4.890944,1
3213,52.363293,4.892463,4
3214,52.377771,4.892199,4
3215,52.374401,4.89234,8
3216,52.379685,4.892149,4
3217,52.38547,4.889381,4
3218,52.384812,4.888845,4
3219,52.363364,4.890026,2
3220,52.383639,4.885701,4
3221,52.370897,4.886256,4
3222,52.382929,4.883447,4
3223,52.387881,4.887739,3
3224,52.36522,4.886922,3
3225,52.382387,4.887198,1
3226,52.35869,4.896493,4
3227,52.376883,4.897085,4
3228,52.368295,4.898105,4
3229,52.362738,4.897344,4
3230,52.371929,4.896567,1
3231,52.372375,4.893669,8
3232,52.375184,4.892639,10
3233,52.379499,4.892723,4
3234,52.360287,4.895844,4
3235,52.360851,4.895309,4
3236,52.361173,4.894836,4
3237,52.368893,4.917039,8
3238,52.371482,4.921696,7
3239,52.366085,4.920431,40
3240,52.370669,4.9321,4
3241,52.370669,4.932203,4
3242,52.370956,4.932141,33
3243,52.368352,4.930318,4
3244,52.369396,4.916784,4
3245,52.369611,4.916752,4
3246,52.368833,4.908626,2
3247,52.367942,4.91285,4
3248,52.362729,4.910601,4
3249,52.363905,4.910206,4
3250,52.369762,4.91634,4
3251,52.367805,4.910047,4
3252,52.368718,4.92262,7
3253,52.369351,4.923612,4
3254,52.369198,4.923775,4
3255,52.369045,4.923513,4
3256,52.369232,4.923188,4
3257,52.368917,4.923059,4
3258,52.36977,4.913755,4
3259,52.36396,4.921716,4
3260,52.363924,4.921775,4
3261,52.364208,4.905138,4
3262,52.364226,4.905241,4
3263,52.364245,4.905343,3
3264,52.364143,4.904742,4
3265,52.364134,4.904684,4
3266,52.363396,4.904295,4
3267,52.361899,4.900862,2
3268,52.361811,4.90142,4
3269,52.373219,4.774099,4
3270,52.327853,4.982062,1
3271,52.368909,4.932485,42
3272,52.383844,4.891618,5
3273,52.367961,4.929162,4
3274,52.371338,4.88421,4
3275,52.359505,4.895779,4
3276,52.367849,4.900885,87
3277,52.364171,4.904874,4
3278,52.364153,4.904816,4
3279,52.378057,4.765823,5
3280,52.391395,4.934649,1
3281,52.348392,4.809166,1
3282,52.366982,4.775888,3
3283,52.35084,4.999714,4
3284,52.379303,4.807897,2
3285,52.354831,4.884881,4
3286,52.368207,4.786986,7
3287,52.401075,4.898625,25
3288,52.380965,4.867872,16
3289,52.327448,4.981655,1
3290,52.414463,4.882707,1
3291,52.370224,4.84559,16
3292,52.404226,4.847894,148
3293,52.404006,4.848925,41
3294,52.34313,4.948465,26
3295,52.359755,4.865903,21
3296,52.369339,4.862633,3
3297,52.382316,4.866534,42
3298,52.312046,4.990506,3
3299,52.361545,4.768946,16
3300,52.379594,4.860574,4
3301,52.360108,4.834821,1
3302,52.388805,4.902535,2
3303,52.374036,4.770373,1
3304,52.421025,5.011405,14
3305,52.382991,4.961305,4
3306,52.305926,5.010076,1
3307,52.327301,4.980879,1
3308,52.352354,4.796139,4
3309,52.421504,4.892241,1
3310,52.341172,4.797564,1
3311,52.3133,5.000027,4
3312,52.340493,4.886334,388
3313,52.34102,4.821866,57
3314,52.370137,4.77931,2
3315,52.378236,4.765806,1
3316,52.349264,4.892517,1
3317,52.414409,4.882825,4
3318,52.290052,4.969215,0
3319,52.350125,4.778234,4
3320,52.391984,4.994023,17
3321,52.328731,4.880833,24
3322,52.341131,4.80028,2
3323,52.368527,4.845905,4
3324,52.30872,4.952075,99
3325,52.397383,4.933016,4
3326,52.423052,4.890503,4
3327,52.392124,4.934892,4
3328,52.392206,4.935288,4
3329,52.392502,4.935094,4
3330,52.380989,4.97463,6
3331,52.356401,4.773671,7
3332,52.355242,4.766773,11
3333,52.388814,4.902579,1
3334,52.303477,5.017105,1
3335,52.327773,4.982166,4
3336,52.329407,4.860479,122
3337,52.356382,4.928459,4
3338,52.35705,4.93155,35
3339,52.317504,4.952707,4
3340,52.354756,4.863481,4
3341,52.383358,4.850277,17
3342,52.370415,4.874367,4
3343,52.352765,4.889381,9
3344,52.349699,4.936424,4
3345,52.366792,4.869931,2
3346,52.353848,4.880063,4
3347,52.356433,4.872841,4
3348,52.349628,4.936543,4
3349,52.361302,4.858045,4
3350,52.351396,4.912792,43
3351,52.354127,4.933165,4
3352,52.35992,4.913772,4
3353,52.357673,4.87287,4
3354,52.354802,4.863686,4
3355,52.363527,4.863216,4
3356,52.379849,4.875654,4
3357,52.368007,4.872369,9
3358,52.358161,4.912132,4
3359,52.355203,4.905324,4
3360,52.352233,4.862116,4
3361,52.36175,4.859875,4
3362,52.351974,4.904596,4
3363,52.360759,4.861237,4
3364,52.363948,4.9349,2
3365,52.35393,4.92643,4
3366,52.355273,4.885375,22
3367,52.355314,4.892978,2
3368,52.360342,4.860523,12
3369,52.34252,4.922836,4
3370,52.348291,5.011947,4
3371,52.348678,5.012179,4
3372,52.357481,4.919905,4
3373,52.36684,4.838584,4
3374,52.354537,4.927568,4
3375,52.346071,5.000842,4
3376,52.351438,5.004112,116
3377,52.380781,4.760865,1
3378,52.34842,4.832002,4
3379,52.396623,4.958221,4
3380,52.396678,4.958441,4
3381,52.374862,4.800245,4
3382,52.348769,4.831674,2
3383,52.354573,4.992475,4
3384,52.354921,4.991826,4
3385,52.396398,4.958208,4
3386,52.349013,4.831979,4
3387,52.348663,4.831998,14
3388,52.36459,4.838039,1
3389,52.377379,4.871937,4
3390,52.374802,4.799086,4
3391,52.349026,5.011471,4
3392,52.403003,4.915164,4
3393,52.403102,4.915237,4
3394,52.342254,4.85139,47
3395,52.411988,4.907896,4
3396,52.319866,4.94978,66
3397,52.354726,4.96137,29
3398,52.38559,4.927849,2
3399,52.374856,4.838456,4
3400,52.351254,4.800894,4
3401,52.35103,4.801015,4
3402,52.35086,4.80112,4
3403,52.350815,4.801106,4
3404,52.350761,4.80115,4
3405,52.350726,4.80118,4
3406,52.379981,4.804995,4
3407,52.348843,4.791343,4
3408,52.408081,4.933686,4
3409,52.407867,4.934129,4
3410,52.346758,4.955166,6
3411,52.292142,4.948323,1
3412,52.417816,4.9046,4
3413,52.373503,4.905624,4
3414,52.374423,4.880474,4
3415,52.323388,4.888096,4
3416,52.407121,4.934063,4
3417,52.407088,4.934827,4
3418,52.407453,4.934104,4
3419,52.40762,4.933073,4
3420,52.341355,4.877814,24
3421,52.420202,4.892446,4
3422,52.397266,4.873572,15
3423,52.301643,4.936545,25
3424,52.354144,4.993286,4
3425,52.422621,4.890773,4
3426,52.418513,4.89492,4
3427,52.347545,5.012085,4
3428,52.410322,4.883239,9
3429,52.345511,5.002549,4
3430,52.323226,4.879649,4
3431,52.361875,4.839849,57
3432,52.360995,4.83986,111
3433,52.394459,4.958683,69
3434,52.374479,4.815669,4
3435,52.406763,4.900487,4
3436,52.4067,4.900473,4
3437,52.406655,4.900445,4
3438,52.406376,4.900315,4
3439,52.406268,4.900272,4
3440,52.406214,4.900258,4
3441,52.405466,4.899914,4
3442,52.406052,4.900187,4
3443,52.347022,5.011532,4
3444,52.353853,4.900392,4
3445,52.354005,4.868554,4
3446,52.321591,4.947196,15
3447,52.400045,4.876082,5
3448,52.406606,4.931129,4
3449,52.406687,4.931231,4
3450,52.406248,4.931471,4
3451,52.406121,4.931119,4
3452,52.406094,4.931178,4
3453,52.405871,4.931636,4
3454,52.405853,4.93171,4
3455,52.355973,4.922489,30
3456,52.356273,4.923543,30
3457,52.407349,4.932606,4
3458,52.407295,4.932739,4
3459,52.407233,4.932842,4
3460,52.40709,4.933137,4
3461,52.406841,4.933684,4
3462,52.359484,4.910474,14
3463,52.365558,4.959519,11
3464,52.350747,4.827848,4
3465,52.398027,4.918391,101
3466,52.419702,4.786069,1
3467,52.373798,4.969073,4
3468,52.373548,4.969545,4
3469,52.372985,4.970608,4
3470,52.373691,4.96928,4
3471,52.372409,4.970232,40
3472,52.373896,4.968896,4
3473,52.373619,4.969413,4
3474,52.3732,4.970224,4
3475,52.373021,4.970549,4
3476,52.323177,4.981078,4
3477,52.367508,4.869292,4
3478,52.367671,4.869671,4
3479,52.367546,4.869761,4
3480,52.367412,4.869851,4
3481,52.367338,4.869426,29
3482,52.364018,4.989469,4
3483,52.373869,4.968955,4
3484,52.381188,4.83942,130
3485,52.397328,4.907511,4
3486,52.397443,4.907201,4
3487,52.406332,4.932396,4
3488,52.33719,4.89381,4
3489,52.408861,4.912574,4
3490,52.408933,4.912647,4
3491,52.407442,4.903904,4
3492,52.343484,4.89016,42
3493,52.397079,4.908234,4
3494,52.388425,4.945506,4
3495,52.397417,4.907275,4
3496,52.39747,4.907128,4
3497,52.394713,4.877495,19
3498,52.353917,4.875145,4
3499,52.405347,4.930951,4
3500,52.405383,4.930892,4
3501,52.40557,4.930478,4
3502,52.405606,4.930419,4
3503,52.338561,4.892885,27
3504,52.394432,4.877028,4
3505,52.394523,4.877204,4
3506,52.34734,4.935142,45
3507,52.347639,4.935873,42
3508,52.406713,4.933274,4
3509,52.348435,4.866887,14
3510,52.360783,4.838806,74
3511,52.393635,4.909975,2
3512,52.39341,4.909933,4
3513,52.39351,4.910167,3
3514,52.393366,4.91011,4
3515,52.393609,4.910328,2
3516,52.39352,4.91052,2
3517,52.393448,4.910388,3
3518,52.393367,4.91036,4
3519,52.393171,4.910759,4
3520,52.393504,4.910902,4
3521,52.393594,4.911092,7
3522,52.343078,4.842795,126
3523,52.341004,4.863188,21
3524,52.358103,4.93424,4
3525,52.357933,4.934418,4
3526,52.357799,4.934493,4
3527,52.357709,4.934552,4
3528,52.357431,4.934643,4
3529,52.357559,4.935258,4
3530,52.367155,4.838756,4
3531,52.3672,4.83877,4
3532,52.367299,4.838769,4
3533,52.367586,4.838751,4
3534,52.367532,4.838752,4
3535,52.40825,4.912566,4
3536,52.372142,4.904641,4
3537,52.357412,4.852528,4
3538,52.34056,4.918219,4
3539,52.340668,4.918291,8
3540,52.361602,4.932531,10
3541,52.394866,4.877582,16
3542,52.394688,4.877863,9
3543,52.347188,5.012764,4
3544,52.367537,4.875942,17
3545,52.398495,4.905118,4
3546,52.365965,4.943189,30
3547,52.348721,4.793898,4
3548,52.397239,4.907821,4
3549,52.397203,4.907894,4
3550,52.398488,4.905471,4
3551,52.394694,4.877246,4
3552,52.394748,4.87726,2
3553,52.394966,4.877771,4
3554,52.364983,4.928356,6
3555,52.349305,5.003206,4
3556,52.34927,5.003265,4
3557,52.348784,5.003034,4
3558,52.39513,4.878343,1
3559,52.395201,4.878239,4
3560,52.352788,4.999052,4
3561,52.407783,4.903886,4
3562,52.406674,4.934729,4
3563,52.406766,4.935272,4
3564,52.39597,4.905072,4
3565,52.394584,4.902384,4
3566,52.397205,4.905984,33
3567,52.394932,4.878345,4
3568,52.394905,4.878286,4
3569,52.394878,4.878228,4
3570,52.394851,4.878184,4
3571,52.391956,4.903794,58
3572,52.349021,4.935242,4
3573,52.349057,4.935301,4
3574,52.349093,4.935359,4
3575,52.349129,4.935417,4
3576,52.349201,4.93549,4
3577,52.34922,4.935651,4
3578,52.349184,4.93571,4
3579,52.349149,4.93577,4
3580,52.349113,4.935829,4
3581,52.349077,4.935888,4
3582,52.349041,4.935947,4
3583,52.348889,4.936183,4
3584,52.348862,4.93611,4
3585,52.348835,4.936052,4
3586,52.348808,4.935978,4
3587,52.348781,4.935905,4
3588,52.348753,4.935832,4
3589,52.348636,4.935716,4
3590,52.348681,4.935672,4
3591,52.348726,4.935627,4
3592,52.34877,4.935583,4
3593,52.348815,4.935538,4
3594,52.34886,4.935494,4
3595,52.348905,4.935449,4
3596,52.392045,4.959778,4
3597,52.356952,4.999881,4
3598,52.397497,4.907054,4
3599,52.307375,4.972865,10
3600,52.406594,4.916478,78
3601,52.379246,4.785633,11
3602,52.383091,4.907342,1
3603,52.395075,4.878005,4
3604,52.39911,4.903877,4
3605,52.395284,4.878664,35
3606,52.30116,4.937165,43
3607,52.373828,4.845532,7
3608,52.373838,4.845752,4
3609,52.373818,4.845341,4
3610,52.361951,4.83863,47
3611,52.361782,4.839013,4
3612,52.361737,4.839014,4
3613,52.361692,4.839015,4
3614,52.361638,4.839015,4
3615,52.361593,4.839016,4
3616,52.361539,4.839016,4
3617,52.361494,4.839017,4
3618,52.361341,4.839048,4
3619,52.361341,4.83896,4
3620,52.36134,4.838725,4
3621,52.36134,4.838652,4
3622,52.361339,4.838564,4
3623,52.361464,4.838269,4
3624,52.361508,4.838253,4
3625,52.361562,4.838253,4
3626,52.361607,4.838252,4
3627,52.361652,4.838252,4
3628,52.361706,4.838251,4
3629,52.359897,4.98293,4
3630,52.356889,5.000014,4
3631,52.351394,4.921539,4
3632,52.308972,5.018364,4
3633,52.392704,4.878576,122
3634,52.322651,4.947098,4
3635,52.358619,4.785589,4
3636,52.383577,4.961799,4
3637,52.32259,4.947817,4
3638,52.322473,4.94754,4
3639,52.322454,4.947467,4
3640,52.322427,4.947393,4
3641,52.358342,4.78574,4
