MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,,longitude,latitude 
Liander N.V.,Liander N.V. (NW),Liander NW,Gedempte Begijnensloot,1012PP,1012PS,AMSTERDAM,NL,ELK,KVB,28,100,100,100,75,3x25,8966,28.57,0,1.8,52.37678798,4.895389635
Liander N.V.,Liander N.V. (NW),Liander NW,Kolksteeg,1012PT,1012PT,AMSTERDAM,NL,ELK,KVB,21,100,80.95,100,90,3x25,12528,38.1,0,1.9,52.37619331,4.895356462
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Kolk,1012PV,1012PV,AMSTERDAM,NL,ELK,KVB,69,100,97.1,100,96,3x25,6770,14.49,0,2.2,52.37616949,4.894715123
Liander N.V.,Liander N.V. (NW),Liander NW,Suikerbakkerssteeg,1012PW,1012PW,AMSTERDAM,NL,ELK,KVB,10,100,60,100,80,3x25,2022,10,0,2.4,52.37551164,4.893679269
Liander N.V.,Liander N.V. (NW),Liander NW,Sint Geertruidensteeg,1012PX,1012PZ,AMSTERDAM,NL,ELK,KVB,15,100,100,100,87,3x25,4902,6.67,0,1.3,52.37454273,4.892443615
Liander N.V.,Liander N.V. (NW),Liander NW,Guldehandsteeg,1012RA,1012RA,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,3x25,3994,21.43,0,1.2,52.37595287,4.898610252
Liander N.V.,Liander N.V. (NW),Liander NW,Paleisstraat,1012RB,1012RB,AMSTERDAM,NL,ELK,KVB,19,100,100,100,58,3x25,25038,47.37,0,1.8,52.3725499,4.890990863
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RC,1012RD,AMSTERDAM,NL,ELK,KVB,45,100,86.67,100,80,3x25,8198,31.11,0,2.1,52.37611961,4.893871672
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RE,1012RE,AMSTERDAM,NL,ELK,KVB,19,100,89.47,100,79,3x25,14438,42.11,0,1.6,52.37520531,4.892510814
Liander N.V.,Liander N.V. (NW),Liander NW,Zwartehandsteeg,1012RG,1012RG,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,3x25,8093,21.43,0,1.6,52.3745387,4.892052844
Liander N.V.,Liander N.V. (NW),Liander NW,Zwartehandsteeg,1012RG,1012RG,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,3x25,8093,21.43,0,1.6,52.3745387,4.892052844,52.37453196,4.891795723
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RH,1012RJ,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,72,3x25,15747,55.56,0,2.3,52.37395969,4.891289957
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RK,1012RK,AMSTERDAM,NL,ELK,KVB,35,100,100,100,89,3x25,9622,28.57,0,1.3,52.37220559,4.890987251
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RL,1012RM,AMSTERDAM,NL,ELK,KVB,42,100,92.86,100,86,3x25,7766,30.95,0,1.7,52.3704585,4.890473408
Liander N.V.,Liander N.V. (NW),Liander NW,Wijdesteeg,1012RN,1012RN,AMSTERDAM,NL,ELK,KVB,11,100,90.91,100,100,3x25,6499,27.27,0,1.4,52.37159893,4.889852593
Liander N.V.,Liander N.V. (NW),Liander NW,Rosmarijnsteeg,1012RP,1012RP,AMSTERDAM,NL,ELK,KVB,20,100,95,100,100,3x25,4735,40,0,1.6,52.37037722,4.889434001
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RR,1012RR,AMSTERDAM,NL,ELK,KVB,33,100,96.97,100,88,3x25,5447,24.24,0,1.3,52.37224556,4.890343781
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RS,1012RS,AMSTERDAM,NL,ELK,KVB,39,100,92.31,100,92,3x25,4879,25.64,0,1.7,52.3716974,4.890299982
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RT,1012RT,AMSTERDAM,NL,ELK,KVB,27,100,100,100,85,3x25,9835,25.93,0,1.8,52.37083622,4.889940609
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RV,1012RV,AMSTERDAM,NL,ELK,KVB,31,100,93.55,100,90,3x25,5434,19.35,0,2,52.37011369,4.889480211
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RW,1012RW,AMSTERDAM,NL,ELK,KVB,22,100,100,100,73,3x25,12427,36.36,0,1.7,52.36948998,4.889200824
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RX,1012RX,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,100,3x25,3681,6.25,0,1.5,52.36905349,4.889127454
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012RZ,1012RZ,AMSTERDAM,NL,ELK,KVB,24,100,91.67,100,58,3x25,25288,54.17,0,2.5,52.37714106,4.894666037
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012SB,1012SB,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,85,3x25,12326,30.77,0,1.3,52.37678605,4.894047346
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012SC,1012SC,AMSTERDAM,NL,ELK,KVB,24,100,100,100,88,3x25,4552,0,0,1.8,52.37638963,4.893357958
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012SE,1012SE,AMSTERDAM,NL,ELK,KVB,31,100,100,100,84,3x25,8675,29.03,0,1.4,52.37610011,4.892922163
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012SG,1012SH,AMSTERDAM,NL,ELK,KVB,26,100,92.31,100,73,3x25,16513,42.31,0,1.9,52.37512377,4.891642565
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwezijds Voorburgwal,1012SJ,1012SJ,AMSTERDAM,NL,ELK,KVB,27,100,88.89,100,52,3x25,10512,66.67,0,1.7,52.37454947,4.891139635
Liander N.V.,Liander N.V. (NW),Liander NW,Korte Kolksteeg,1012SK,1012SK,AMSTERDAM,NL,ELK,KVB,10,100,90,100,80,3x25,5637,0,0,1.3,52.37671582,4.893675862
Liander N.V.,Liander N.V. (NW),Liander NW,Korte Lijnbaanssteeg,1012SL,1012SN,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,89,3x25,8948,26.67,0,1.9,52.37781178,4.895507474
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012SP,1012SP,AMSTERDAM,NL,ELK,KVB,23,100,100,100,74,3x25,13046,34.78,0,1.6,52.37710176,4.894265799
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012SR,1012SR,AMSTERDAM,NL,ELK,KVB,14,100,100,100,100,3x25,12059,28.57,0,1.4,52.3761979,4.89281889
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012ST,1012ST,AMSTERDAM,NL,ELK,KVB,19,100,100,100,95,3x25,4365,31.58,0,1.8,52.37541872,4.891728136
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012SV,1012SV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,3x25,5612,18.75,0,1.3,52.37830065,4.894751263
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012SV,1012SV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,3x25,5612,18.75,0,1.3,52.37830065,4.894751263,52.37469649,4.890864683
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012SV,1012SV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,3x25,5612,18.75,0,1.3,52.37830065,4.894751263,52.37469649,4.890864683,52.37496532,4.891307903
Liander N.V.,Liander N.V. (NW),Liander NW,Stromarkt,1012SW,1012SW,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,100,3x25,8685,36.84,0,1.6,52.37843515,4.894279033
Liander N.V.,Liander N.V. (NW),Liander NW,Stromarkt,1012SW,1012SW,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,100,3x25,8685,36.84,0,1.6,52.37843515,4.894279033,52.37837285,4.89470477
Liander N.V.,Liander N.V. (NW),Liander NW,Jeroenensteeg,1012SX,1012SZ,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,85,3x25,7921,15.38,0,1.3,52.37767607,4.893903467
Liander N.V.,Liander N.V. (NW),Liander NW,Koggestraat,1012TA,1012TA,AMSTERDAM,NL,ELK,KVB,71,100,97.18,100,97,3x25,3686,11.27,0,1.3,52.37741878,4.893316166
Liander N.V.,Liander N.V. (NW),Liander NW,Teerketelsteeg,1012TB,1012TB,AMSTERDAM,NL,ELK,KVB,15,100,80,100,73,3x25,3592,13.33,0,2.5,52.37714111,4.893145299
Liander N.V.,Liander N.V. (NW),Liander NW,Korte Korsjespoortsteeg,1012TC,1012TC,AMSTERDAM,NL,ELK,KVB,15,100,86.67,100,60,3x25,5663,13.33,0,2.5,52.37687257,4.892744077
Liander N.V.,Liander N.V. (NW),Liander NW,Oude Nieuwstraat,1012TD,1012TD,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,91,3x25,5968,22.73,0,1.7,52.37647438,4.892258154
Liander N.V.,Liander N.V. (NW),Liander NW,Lijnbaanssteeg,1012TE,1012TE,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,69,3x25,10391,30.77,0,1.8,52.37612173,4.891834475
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Spaarpotsteeg,1012TG,1012TH,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,77,3x25,16552,38.46,0,1.7,52.37447656,4.889955001
Liander N.V.,Liander N.V. (NW),Liander NW,Raadhuisstraat,1012TJ,1012TK,AMSTERDAM,NL,ELK,KVB,40,100,90,100,75,3x25,7068,47.5,0,2.2,52.37894125,4.895173145
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012TL,1012TL,AMSTERDAM,NL,ELK,KVB,13,100,53.85,100,31,3x25,20914,30.77,0,1.9,52.37872944,4.896069749
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012TM,1012TM,AMSTERDAM,NL,ELK,KVB,26,100,73.08,100,46,3x25,20561,61.54,0,2,52.37808419,4.896836968
Liander N.V.,Liander N.V. (NW),Liander NW,Martelaarsgracht,1012TN,1012TN,AMSTERDAM,NL,ELK,KVB,20,100,85,100,90,3x25,9548,20,0,1.8,52.37775464,4.896483679
Liander N.V.,Liander N.V. (NW),Liander NW,Martelaarsgracht,1012TP,1012TP,AMSTERDAM,NL,ELK,KVB,13,100,7.69,100,69,3x25,9671,23.08,0,2,52.37810186,4.896662681
Liander N.V.,Liander N.V. (NW),Liander NW,Martelaarsgracht,1012TR,1012TR,AMSTERDAM,NL,ELK,KVB,12,100,100,100,67,3x25,20964,50,0,1.4,52.37799304,4.896119446
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012TS,1012TS,AMSTERDAM,NL,ELK,KVB,31,100,90.32,100,87,3x25,8381,22.58,0,1.7,52.37697183,4.893437985
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012TT,1012TT,AMSTERDAM,NL,ELK,KVB,20,100,95,100,100,3x25,2538,5,0,1,52.37650224,4.89273893
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012TV,1012TV,AMSTERDAM,NL,ELK,KVB,32,100,100,100,91,3x25,8735,21.88,0,1.3,52.37622106,4.892356866
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012TW,1012TW,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,98,3x25,2825,14.29,0,1.3,52.37585776,4.891854444
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012TX,1012TX,AMSTERDAM,NL,ELK,KVB,11,100,100,100,82,3x25,4386,18.18,0,1.4,52.37549228,4.891410928
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012TZ,1012TZ,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,93,3x25,6037,6.67,0,1.3,52.37517109,4.890969387
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VA,1012VA,AMSTERDAM,NL,ELK,KVB,21,100,100,100,76,3x25,15097,23.81,0,1.5,52.3747019,4.890415581
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VB,1012VC,AMSTERDAM,NL,ELK,KVB,53,100,88.68,100,91,3x25,6040,22.64,0,2,52.37743495,4.893016641
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012VD,1012VD,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,90,3x25,5398,19.05,0,1.4,52.37672985,4.892256821
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012VE,1012VE,AMSTERDAM,NL,ELK,KVB,16,100,100,100,88,3x25,5797,18.75,0,1.4,52.37638899,4.891856047
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012VG,1012VG,AMSTERDAM,NL,ELK,KVB,37,100,94.59,100,89,3x25,6400,13.51,0,1.1,52.37586354,4.89136321
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012VH,1012VH,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,93,3x25,4218,6.67,0,1.4,52.37538616,4.890774259
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012VJ,1012VJ,AMSTERDAM,NL,ELK,KVB,16,100,81.25,100,81,3x25,4245,0,0,1.3,52.37494118,4.890317246
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012VK,1012VK,AMSTERDAM,NL,ELK,KVB,26,100,92.31,100,88,3x25,5418,7.69,0,1.2,52.37460081,4.889928273
Liander N.V.,Liander N.V. (NW),Liander NW,Singel AB,1012VL,1012VM,AMSTERDAM,NL,ELK,KVB,37,100,94.59,100,84,3x25,3226,5.41,0,1.2,52.37203734,4.88990217
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VN,1012VN,AMSTERDAM,NL,ELK,KVB,25,100,96,100,80,3x25,7881,12,0,2.1,52.37184399,4.889576587
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VP,1012VP,AMSTERDAM,NL,ELK,KVB,36,100,88.89,100,78,3x25,6851,11.11,0,1.6,52.37092453,4.889406076
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VR,1012VR,AMSTERDAM,NL,ELK,KVB,34,100,100,100,94,3x25,5881,20.59,0,1.3,52.3700925,4.889180328
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VS,1012VS,AMSTERDAM,NL,ELK,KVB,11,100,100,100,82,3x25,9941,18.18,0,1.2,52.3691193,4.888927023
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VT,1012VT,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,92,3x25,3789,15.38,0,1.2,52.37172437,4.889197885
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VV,1012VV,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,3x25,3034,0,0,1.4,52.37139376,4.889244706
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VW,1012VW,AMSTERDAM,NL,ELK,KVB,35,100,91.43,100,89,3x25,5614,11.43,0,1.2,52.3706619,4.888957942
Liander N.V.,Liander N.V. (NW),Liander NW,Spuistraat,1012VX,1012VX,AMSTERDAM,NL,ELK,KVB,37,100,94.59,100,92,3x25,6734,18.92,0,1.4,52.36934689,4.888635328
Liander N.V.,Liander N.V. (NW),Liander NW,Raamsteeg,1012VZ,1012WG,AMSTERDAM,NL,ELK,KVB,67,100,95.52,100,94,3x25,4227,16.42,0,1.6,52.3714037,4.888764694
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012WH,1012WH,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,3x25,3998,12.5,0,1.1,52.37084484,4.88864847
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012WJ,1012WJ,AMSTERDAM,NL,ELK,KVB,18,100,100,100,83,3x25,5305,16.67,0,1.6,52.37031766,4.888535712
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012WK,1012WK,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,92,3x25,4436,16.67,0,1.4,52.36962931,4.888382902
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012WL,1012WL,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,92,3x25,3636,7.69,0,1.5,52.36906375,4.888282385
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012WN,1012WN,AMSTERDAM,NL,ELK,KVB,18,100,83.33,100,83,3x25,4942,33.33,0,1.7,52.36860751,4.888462444
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1012WP,1012WP,AMSTERDAM,NL,ELK,KVB,71,100,94.37,100,87,3x25,9871,18.31,0,1.7,52.36740952,4.890839402
Liander N.V.,Liander N.V. (NW),Liander NW,Muntplein,1012WR,1012WR,AMSTERDAM,NL,ELK,KVB,14,100,78.57,100,71,3x25,13393,64.29,0,2.5,52.36718344,4.892856628
Liander N.V.,Liander N.V. (NW),Liander NW,Begijnhof,1012WS,1012WS,AMSTERDAM,NL,ELK,KVB,33,100,100,100,100,3x25,1329,0,0,1.3,52.36972586,4.890355414
Liander N.V.,Liander N.V. (NW),Liander NW,Begijnhof,1012WT,1012WT,AMSTERDAM,NL,ELK,KVB,33,100,100,100,100,3x25,1171,0,0,1,52.3696027,4.889826537
Liander N.V.,Liander N.V. (NW),Liander NW,Begijnhof,1012WV,1012WV,AMSTERDAM,NL,ELK,KVB,46,100,100,100,98,3x25,1505,4.35,0,1.5,52.36910829,4.890016178
Liander N.V.,Liander N.V. (NW),Liander NW,Spui,1012WX,1012WX,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,88,3x25,10235,37.5,0,1.6,52.36878131,4.890899687
Liander N.V.,Liander N.V. (NW),Liander NW,Spui,1012WZ,1012XB,AMSTERDAM,NL,ELK,KVB,32,100,100,100,34,3x50,43445,56.25,0,2.7,52.36851193,4.891383497
Liander N.V.,Liander N.V. (NW),Liander NW,Kalverstraat,1012XC,1012XE,AMSTERDAM,NL,ELK,KVB,21,100,100,100,38,3x25,37539,57.14,0,1.9,52.36858133,4.891136181
Liander N.V.,Liander N.V. (NW),Liander NW,Kalverstraat,1012XG,1012XJ,AMSTERDAM,NL,ELK,KVB,38,100,97.37,100,63,3x25,32268,47.37,0,1.6,52.36737556,4.892469719
Liander N.V.,Liander N.V. (NW),Liander NW,Voetboogstraat,1012XK,1012XK,AMSTERDAM,NL,ELK,KVB,38,100,100,100,89,3x25,7858,15.79,0,1.8,52.36823365,4.890821946
Liander N.V.,Liander N.V. (NW),Liander NW,Voetboogstraat,1012XL,1012XL,AMSTERDAM,NL,ELK,KVB,25,100,100,100,88,3x25,12248,24,0,1.6,52.36815523,4.890672086
Liander N.V.,Liander N.V. (NW),Liander NW,Handboogstraat,1012XM,1012XM,AMSTERDAM,NL,ELK,KVB,14,100,100,100,86,3x25,13928,35.71,0,1.6,52.36801187,4.890280777
Liander N.V.,Liander N.V. (NW),Liander NW,Heiligeweg,1012XN,1012XR,AMSTERDAM,NL,ELK,KVB,32,100,90.63,100,66,3x25,23522,68.75,0,2,52.3678161,4.89098793
Liander N.V.,Liander N.V. (NW),Liander NW,Heiligeweg,1012XS,1012XW,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,82,3x25,9723,17.65,0,1.3,52.3747556,4.892499743
Liander N.V.,Liander N.V. (NW),Liander NW,Vendelstraat,1012XX,1012ZD,AMSTERDAM,NL,ELK,KVB,22,100,100,100,86,3x25,2412,13.64,0,1.1,52.36872832,4.894171499
Liander N.V.,Liander N.V. (NW),Liander NW,Binnengasthuisstraat,1012ZE,1012ZE,AMSTERDAM,NL,ELK,KVB,29,100,100,100,97,3x25,2462,6.9,0,1.1,52.36847068,4.894478208
Liander N.V.,Liander N.V. (NW),Liander NW,Binnengasthuisstraat,1012ZG,1012ZG,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,100,3x25,2044,0,0,1,52.36819308,4.894536579
Liander N.V.,Liander N.V. (NW),Liander NW,Damrak,1012ZH,1012ZJ,AMSTERDAM,NL,ELK,KVB,43,100,88.37,100,88,3x25,2478,13.95,0,1.2,52.3748614,4.89565285
Liander N.V.,Liander N.V. (NW),Liander NW,Blaeustraat,1012ZK,1012ZL,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,3x25,5019,8,0,1.2,52.37226258,4.889882904
Liander N.V.,Liander N.V. (NW),Liander NW,Metrostation Centr Stat,1012ZZ,1013AA,AMSTERDAM,NL,ELK,KVB,21,100,61.9,100,52,3x25,7613,57.14,0,1.7,52.38155761,4.895212826
Liander N.V.,Liander N.V. (NW),Liander NW,Westerdokskade ab,1013AB,1013AC,AMSTERDAM,NL,ELK,KVB,28,100,21.43,100,79,3x25,14948,14.29,0,3,52.40198937,4.875604422
Liander N.V.,Liander N.V. (NW),Liander NW,Westerdokskade ab,1013AB,1013AC,AMSTERDAM,NL,ELK,KVB,28,100,21.43,100,79,3x25,14948,14.29,0,3,52.40198937,4.875604422,52.39823928,4.876582347
Liander N.V.,Liander N.V. (NW),Liander NW,Westerdoksdijk,1013AD,1013AD,AMSTERDAM,NL,ELK,KVB,310,100,67.1,100,96,3x25,2724,1.61,0,3.9,52.38445728,4.892619019
Liander N.V.,Liander N.V. (NW),Liander NW,Westerdoksdijk,1013AE,1013AE,AMSTERDAM,NL,ELK,KVB,25,100,32,100,80,3x25,5753,20,0,2,52.38791805,4.892612399
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Westerdokstraat,1013AG,1013AG,AMSTERDAM,NL,ELK,KVB,97,100,100,100,98,3x25,2275,3.09,0,1.1,52.38100523,4.892503614
Liander N.V.,Liander N.V. (NW),Liander NW,Tasmanstraat,1013AH,1013AH,AMSTERDAM,NL,ELK,KVB,42,100,85.71,100,83,3x25,4673,21.43,0,1.6,52.39165415,4.885131094
Liander N.V.,Liander N.V. (NW),Liander NW,Gevleweg,1013AJ,1013AJ,AMSTERDAM,NL,ELK,KVB,13,100,23.08,100,31,3x25,9853,23.08,0,,52.39239334,4.881411873
Liander N.V.,Liander N.V. (NW),Liander NW,Haparandadam,1013AK,1013AL,AMSTERDAM,NL,ELK,KVB,105,100,98.1,100,98,3x25,3735,4.76,0,1.2,52.39026245,4.891327777
Liander N.V.,Liander N.V. (NW),Liander NW,Danzigerbocht,1013AM,1013AM,AMSTERDAM,NL,ELK,KVB,15,100,80,100,40,3x25,10586,53.33,0,2,52.39645514,4.876264974
Liander N.V.,Liander N.V. (NW),Liander NW,Danzigerbocht,1013AN,1013AP,AMSTERDAM,NL,ELK,KVB,50,100,70,100,52,3x25,13071,30,0,2.3,52.3988103,4.876951148
Liander N.V.,Liander N.V. (NW),Liander NW,Minervahavenweg,1013AR,1013AR,AMSTERDAM,NL,ELK,KVB,11,100,90.91,100,73,3x25,12828,36.36,0,2.9,52.39960193,4.875568964
Liander N.V.,Liander N.V. (NW),Liander NW,Silodam,1013AS,1013AS,AMSTERDAM,NL,ELK,KVB,137,100,97.08,100,93,3x25,4611,6.57,0,1.5,52.39083212,4.891100603
Liander N.V.,Liander N.V. (NW),Liander NW,Stavangerweg,1013AT,1013AV,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,98,3x25,2065,9.52,0,1.2,52.38726015,4.887806131
Liander N.V.,Liander N.V. (NW),Liander NW,Silodam,1013AW,1013AW,AMSTERDAM,NL,ELK,KVB,161,100,98.76,100,100,3x25,3080,1.24,0,1.2,52.39253253,4.890459975
Liander N.V.,Liander N.V. (NW),Liander NW,Stavangerweg,1013AX,1013AZ,AMSTERDAM,NL,ELK,KVB,61,100,85.25,100,97,3x25,4881,3.28,0,3.8,52.38346037,4.892322896
Liander N.V.,Liander N.V. (NW),Liander NW,Stavangerweg,1013AX,1013AZ,AMSTERDAM,NL,ELK,KVB,61,100,85.25,100,97,3x25,4881,3.28,0,3.8,52.38346037,4.892322896,52.39284093,4.880589833
Liander N.V.,Liander N.V. (NW),Liander NW,Sandvikweg,1013BA,1013BB,AMSTERDAM,NL,ELK,KVB,15,100,80,100,53,3x25,23621,53.33,0,2,52.39563074,4.873236888
Liander N.V.,Liander N.V. (NW),Liander NW,Sandvikweg,1013BA,1013BB,AMSTERDAM,NL,ELK,KVB,15,100,80,100,53,3x25,23621,53.33,0,2,52.39563074,4.873236888,52.39725911,4.873303436
Liander N.V.,Liander N.V. (NW),Liander NW,Rigakade,1013BC,1013BE,AMSTERDAM,NL,ELK,KVB,45,100,88.89,100,64,3x25,8399,13.33,0,3.2,52.39616999,4.871141628
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Hemweg,1013BG,1013BG,AMSTERDAM,NL,ELK,KVB,17,100,64.71,100,53,3x25,8386,47.06,0,1.8,52.39467518,4.867250761
Liander N.V.,Liander N.V. (NW),Liander NW,Westerdok,1013BH,1013BH,AMSTERDAM,NL,ELK,KVB,300,100,97.67,100,99,3x25,1746,0,0,4,52.38428122,4.8917373
Liander N.V.,Liander N.V. (NW),Liander NW,Vlothavenweg,1013BJ,1013BL,AMSTERDAM,NL,ELK,KVB,44,100,79.55,100,39,3x25,12501,56.82,0,2.5,52.40429082,4.86069124
Liander N.V.,Liander N.V. (NW),Liander NW,Vlothavenweg,1013BJ,1013BL,AMSTERDAM,NL,ELK,KVB,44,100,79.55,100,39,3x25,12501,56.82,0,2.5,52.40429082,4.86069124,52.40466964,4.867213631
Liander N.V.,Liander N.V. (NW),Liander NW,Fosfaatweg,1013BM,1013BP,AMSTERDAM,NL,ELK,KVB,34,100,20.59,100,85,3x25,3339,5.88,0,3.7,52.38542579,4.892570835
Liander N.V.,Liander N.V. (NW),Liander NW,Winthontstraat,1013BR,1013BR,AMSTERDAM,NL,ELK,KVB,43,100,97.67,100,91,3x25,3137,2.33,0,4,52.38439953,4.892497157
Liander N.V.,Liander N.V. (NW),Liander NW,Westerhoofd,1013BS,1013BV,AMSTERDAM,NL,ELK,KVB,123,100,95.12,100,83,3x25,3748,3.25,0,4,52.38611787,4.892099393
Liander N.V.,Liander N.V. (NW),Liander NW,Taandwarsstraat,1013BW,1013BW,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,3x25,2440,12.5,0,1.1,52.38786356,4.88881039
Liander N.V.,Liander N.V. (NW),Liander NW,Westerdoksdijk,1013BX,1013BX,AMSTERDAM,NL,ELK,KVB,158,100,99.37,100,93,3x25,3129,1.27,0,3.6,52.38686788,4.892325164
Liander N.V.,Liander N.V. (NW),Liander NW,Van Noordtkade,1013BZ,1013BZ,AMSTERDAM,NL,ELK,KVB,176,100,99.43,100,99,3x25,3043,2.27,0,1.7,52.38889841,4.883105241
Liander N.V.,Liander N.V. (NW),Liander NW,Van Noordtkade,1013CA,1013CA,AMSTERDAM,NL,ELK,KVB,43,100,100,100,98,3x25,1618,2.33,0,1.1,52.38903392,4.882025993
Liander N.V.,Liander N.V. (NW),Liander NW,Le Mairekade,1013CB,1013CB,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,95,3x25,4066,9.52,0,1.2,52.38922286,4.883935681
