MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,
Liander N.V.,Liander N.V. (NW),Liander NW,Jan van Eijckstraat,1077LG,1077LG,AMSTERDAM,NL,ELK,KVB,12,100,100,100,75,3x25,8807,16.67,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Jan van Eijckstraat,1077LH,1077LH,AMSTERDAM,NL,ELK,KVB,11,100,81.82,100,45,1x25,5487,18.18,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Jan van Eijckstraat,1077LJ,1077LK,AMSTERDAM,NL,ELK,KVB,20,100,100,100,45,3x25,4800,10,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Jan van Eijckstraat,1077LL,1077LP,AMSTERDAM,NL,ELK,KVB,35,100,100,100,71,3x25,4988,8.57,0,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Memlingstraat,1077LR,1077LR,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,50,3x25,10851,16.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Albrecht Durerstraat,1077LS,1077LS,AMSTERDAM,NL,ELK,KVB,16,100,87.5,100,63,1x25,3629,0,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Albrecht Durerstraat,1077LT,1077LT,AMSTERDAM,NL,ELK,KVB,10,100,100,100,50,3x25,4040,10,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Albrecht Durerstraat,1077LV,1077LX,AMSTERDAM,NL,ELK,KVB,28,100,100,100,57,3x25,4363,7.14,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Albrecht Durerstraat,1077LZ,1077LZ,AMSTERDAM,NL,ELK,KVB,10,100,100,100,60,3x25,6945,10,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Albrecht Durerstraat,1077MA,1077MC,AMSTERDAM,NL,ELK,KVB,32,100,100,100,56,3x25,4907,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Quinten Massijsstraat,1077MD,1077MD,AMSTERDAM,NL,ELK,KVB,18,100,100,100,72,1x25,3254,16.67,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Anthonie van Dijckstraat,1077ME,1077ME,AMSTERDAM,NL,ELK,KVB,13,100,100,100,46,1x25,2947,0,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Anthonie van Dijckstraat,1077MG,1077MG,AMSTERDAM,NL,ELK,KVB,12,100,100,100,67,1x25,3332,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Anthonie van Dijckstraat,1077MH,1077MJ,AMSTERDAM,NL,ELK,KVB,22,100,100,100,82,3x25,4147,9.09,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MK,1077MK,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,3x25,4285,35.71,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077ML,1077MN,AMSTERDAM,NL,ELK,KVB,18,100,100,100,94,3x25,3668,11.11,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MP,1077MP,AMSTERDAM,NL,ELK,KVB,12,100,100,100,67,1x25,5153,8.33,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MR,1077MR,AMSTERDAM,NL,ELK,KVB,10,100,100,100,60,1x25,3376,20,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MS,1077MS,AMSTERDAM,NL,ELK,KVB,13,100,100,100,85,3x25,5191,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MT,1077MT,AMSTERDAM,NL,ELK,KVB,14,100,100,100,50,3x25,4979,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MV,1077MV,AMSTERDAM,NL,ELK,KVB,12,100,100,100,50,1x25,2979,16.67,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MX,1077MX,AMSTERDAM,NL,ELK,KVB,13,100,100,100,69,3x25,3614,15.38,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077MZ,1077MZ,AMSTERDAM,NL,ELK,KVB,14,100,100,100,79,1x25,3753,14.29,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077NA,1077NA,AMSTERDAM,NL,ELK,KVB,15,100,100,100,53,3x25,4587,6.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077NB,1077NB,AMSTERDAM,NL,ELK,KVB,13,100,100,100,62,1x25,4260,7.69,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rubensstraat,1077NC,1077NC,AMSTERDAM,NL,ELK,KVB,10,100,90,100,70,3x25,2686,20,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Murillostraat,1077ND,1077NE,AMSTERDAM,NL,ELK,KVB,24,100,100,100,63,3x25,4692,4.17,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Velazquezstraat,1077NG,1077NG,AMSTERDAM,NL,ELK,KVB,12,100,100,100,67,3x25,4732,8.33,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Velazquezstraat,1077NH,1077NH,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,92,3x25,2797,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NJ,1077NJ,AMSTERDAM,NL,ELK,KVB,16,100,100,100,69,3x25,3493,12.5,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NK,1077NK,AMSTERDAM,NL,ELK,KVB,14,100,100,100,50,1x25,6834,7.14,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NL,1077NL,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,3x25,3733,11.11,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NM,1077NM,AMSTERDAM,NL,ELK,KVB,15,100,100,100,67,3x25,2284,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NN,1077NN,AMSTERDAM,NL,ELK,KVB,15,100,100,100,73,3x25,4558,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NP,1077NP,AMSTERDAM,NL,ELK,KVB,20,100,100,100,80,3x25,3801,5,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NR,1077NR,AMSTERDAM,NL,ELK,KVB,17,100,100,100,82,1x25,4690,5.88,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NS,1077NS,AMSTERDAM,NL,ELK,KVB,13,100,100,100,85,3x25,4393,7.69,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NT,1077NT,AMSTERDAM,NL,ELK,KVB,27,100,100,100,70,3x25,3958,7.41,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NV,1077NV,AMSTERDAM,NL,ELK,KVB,12,100,83.33,100,50,3x35,26451,41.67,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NX,1077NX,AMSTERDAM,NL,ELK,KVB,16,100,100,100,56,3x25,5866,12.5,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077NZ,1077NZ,AMSTERDAM,NL,ELK,KVB,11,100,100,100,73,3x25,6091,9.09,0,3.1
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077PA,1077PA,AMSTERDAM,NL,ELK,KVB,15,100,100,100,67,3x25,4821,6.67,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077PB,1077PB,AMSTERDAM,NL,ELK,KVB,21,100,100,100,71,3x25,3246,4.76,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077PC,1077PC,AMSTERDAM,NL,ELK,KVB,19,100,100,100,63,3x25,3797,10.53,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077PD,1077PD,AMSTERDAM,NL,ELK,KVB,14,100,100,100,57,1x25,5409,7.14,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077PE,1077PE,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,69,1x25,6553,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Minervalaan,1077PG,1077PM,AMSTERDAM,NL,ELK,KVB,56,100,98.21,100,68,3x25,5327,10.71,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Raphaelstraat,1077PN,1077PN,AMSTERDAM,NL,ELK,KVB,18,100,100,100,39,1x25,4514,11.11,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Raphaelstraat,1077PP,1077PW,AMSTERDAM,NL,ELK,KVB,52,100,100,100,48,1x25,4529,11.54,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Raphaelplein,1077PX,1077PX,AMSTERDAM,NL,ELK,KVB,14,100,100,100,43,3x25,9085,21.43,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Raphaelplein,1077PZ,1077PZ,AMSTERDAM,NL,ELK,KVB,12,91.67,91.67,100,50,1x25,4926,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Raphaelplein,1077RA,1077RD,AMSTERDAM,NL,ELK,KVB,33,100,100,100,67,3x25,5730,27.27,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Titiaanstraat,1077RE,1077RG,AMSTERDAM,NL,ELK,KVB,19,100,100,100,63,1x25,3814,5.26,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Titiaanstraat,1077RH,1077RH,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,64,1x25,4228,7.14,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Titiaanstraat,1077RJ,1077RM,AMSTERDAM,NL,ELK,KVB,39,100,100,100,59,1x25,4968,5.13,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Tintorettostraat,1077RN,1077RN,AMSTERDAM,NL,ELK,KVB,14,100,100,100,64,1x25,4381,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Tintorettostraat,1077RP,1077RP,AMSTERDAM,NL,ELK,KVB,12,100,100,100,83,1x25,3424,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Tintorettostraat,1077RR,1077RR,AMSTERDAM,NL,ELK,KVB,10,100,100,100,80,1x25,2827,0,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Tintorettostraat,1077RS,1077RS,AMSTERDAM,NL,ELK,KVB,10,100,100,100,70,1x25,3604,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Tintorettostraat,1077RT,1077RT,AMSTERDAM,NL,ELK,KVB,10,100,100,100,70,3x25,4362,10,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077RV,1077RV,AMSTERDAM,NL,ELK,KVB,17,100,100,100,41,3x25,5796,47.06,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077RW,1077RW,AMSTERDAM,NL,ELK,KVB,17,100,100,100,65,3x25,6924,23.53,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077RX,1077RX,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,46,1x25,5390,15.38,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077RZ,1077RZ,AMSTERDAM,NL,ELK,KVB,10,100,100,100,50,3x25,2836,10,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SB,1077SB,AMSTERDAM,NL,ELK,KVB,11,100,100,100,55,3x25,4339,18.18,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SC,1077SC,AMSTERDAM,NL,ELK,KVB,20,100,100,100,90,3x25,4497,10,5,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SE,1077SE,AMSTERDAM,NL,ELK,KVB,15,100,100,100,47,1x25,5561,26.67,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SG,1077SG,AMSTERDAM,NL,ELK,KVB,11,100,100,100,73,1x25,7496,18.18,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SH,1077SH,AMSTERDAM,NL,ELK,KVB,10,100,100,100,60,1x25,2808,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SJ,1077SJ,AMSTERDAM,NL,ELK,KVB,10,100,100,100,50,1x50,4168,0,0,3.2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SK,1077SL,AMSTERDAM,NL,ELK,KVB,25,100,100,100,72,1x25,4156,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SM,1077SM,AMSTERDAM,NL,ELK,KVB,14,100,100,100,71,3x25,6776,28.57,0,2.7
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SN,1077SN,AMSTERDAM,NL,ELK,KVB,13,100,100,100,77,3x25,4403,15.38,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SP,1077SP,AMSTERDAM,NL,ELK,KVB,12,100,100,100,75,3x25,8167,50,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SR,1077SR,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,1x25,7824,22.22,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077ST,1077ST,AMSTERDAM,NL,ELK,KVB,17,100,100,100,53,1x25,3451,5.88,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SV,1077SV,AMSTERDAM,NL,ELK,KVB,18,100,100,100,44,1x25,2269,0,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SW,1077SW,AMSTERDAM,NL,ELK,KVB,14,100,100,100,50,3x25,2463,7.14,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SX,1077SX,AMSTERDAM,NL,ELK,KVB,11,100,90.91,100,73,3x25,2388,9.09,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077SZ,1077SZ,AMSTERDAM,NL,ELK,KVB,11,100,100,100,64,3x25,2527,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077TA,1077TA,AMSTERDAM,NL,ELK,KVB,11,100,100,100,64,3x25,1904,0,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077TB,1077TB,AMSTERDAM,NL,ELK,KVB,17,100,100,100,76,3x25,5402,5.88,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077TC,1077TC,AMSTERDAM,NL,ELK,KVB,21,100,85.71,100,48,1x25,5690,9.52,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077TD,1077TD,AMSTERDAM,NL,ELK,KVB,17,100,100,100,65,3x25,2962,5.88,0,2.9
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionweg,1077TE,1077TE,AMSTERDAM,NL,ELK,KVB,20,100,100,100,70,1x25,3998,5,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TG,1077TG,AMSTERDAM,NL,ELK,KVB,31,100,93.55,100,71,3x25,4780,12.9,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TH,1077TH,AMSTERDAM,NL,ELK,KVB,20,100,100,100,90,3x25,2594,0,0,3.9
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TJ,1077TJ,AMSTERDAM,NL,ELK,KVB,15,100,100,100,73,1x25,3862,6.67,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TK,1077TK,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,1x25,2918,11.11,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TL,1077TL,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,3701,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TM,1077TM,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,74,1x25,5288,15.79,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TN,1077TN,AMSTERDAM,NL,ELK,KVB,23,100,100,100,70,3x25,5734,13.04,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TP,1077TP,AMSTERDAM,NL,ELK,KVB,20,100,100,100,55,1x25,4785,10,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TR,1077TR,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,69,1x25,4747,7.69,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TS,1077TS,AMSTERDAM,NL,ELK,KVB,16,100,100,100,63,1x25,3269,6.25,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TT,1077TT,AMSTERDAM,NL,ELK,KVB,19,100,100,100,47,3x25,3435,15.79,0,3
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TV,1077TV,AMSTERDAM,NL,ELK,KVB,17,100,100,100,76,1x25,3449,11.76,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Minervaplein,1077TW,1077TW,AMSTERDAM,NL,ELK,KVB,19,100,89.47,100,79,1x50,2849,15.79,0,4
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Zweerskade,1077TX,1077TX,AMSTERDAM,NL,ELK,KVB,16,100,81.25,100,75,3x25,19633,31.25,0,2.7
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Zweerskade,1077TZ,1077TZ,AMSTERDAM,NL,ELK,KVB,16,100,81.25,100,75,3x25,6668,6.25,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Zweerskade,1077VA,1077VA,AMSTERDAM,NL,ELK,KVB,14,100,100,100,50,3x25,4127,7.14,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Holbeinstraat,1077VB,1077VB,AMSTERDAM,NL,ELK,KVB,18,100,100,100,67,3x25,5363,27.78,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Holbeinstraat,1077VC,1077VC,AMSTERDAM,NL,ELK,KVB,19,100,100,100,58,3x25,5145,26.32,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Holbeinstraat,1077VD,1077VD,AMSTERDAM,NL,ELK,KVB,11,100,100,100,64,3x25,4815,0,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Holbeinstraat,1077VE,1077VE,AMSTERDAM,NL,ELK,KVB,11,100,100,100,55,3x25,3632,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VG,1077VG,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,58,1x25,2453,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VH,1077VH,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,3x25,4017,9.09,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VJ,1077VJ,AMSTERDAM,NL,ELK,KVB,19,100,100,100,84,3x25,3598,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VK,1077VK,AMSTERDAM,NL,ELK,KVB,19,100,100,100,47,3x25,3963,5.26,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VL,1077VL,AMSTERDAM,NL,ELK,KVB,13,100,100,100,54,3x25,3373,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VM,1077VM,AMSTERDAM,NL,ELK,KVB,17,100,100,100,41,3x25,3862,0,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VN,1077VN,AMSTERDAM,NL,ELK,KVB,19,100,100,100,63,1x25,3691,5.26,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VP,1077VP,AMSTERDAM,NL,ELK,KVB,18,100,100,100,56,3x25,2705,5.56,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VR,1077VR,AMSTERDAM,NL,ELK,KVB,20,100,100,100,70,1x25,2432,10,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stadionkade,1077VS,1077VS,AMSTERDAM,NL,ELK,KVB,21,100,100,100,71,1x25,4641,9.52,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Richard Wagnerstraat,1077VT,1077VV,AMSTERDAM,NL,ELK,KVB,12,100,100,100,83,3x25,14768,16.67,0,2.5
Liander N.V.,Liander N.V. (NW),Liander NW,Rossinistraat,1077VW,1077VX,AMSTERDAM,NL,ELK,KVB,29,96.55,96.55,100,62,3x25,7307,44.83,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Diepenbrockstraat,1077VZ,1077VZ,AMSTERDAM,NL,ELK,KVB,11,100,100,100,100,3x25,8644,18.18,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Diepenbrockstraat,1077WB,1077WB,AMSTERDAM,NL,ELK,KVB,12,100,100,100,67,3x25,8916,16.67,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Muzenplein,1077WC,1077WJ,AMSTERDAM,NL,ELK,KVB,41,100,97.56,100,71,3x25,8051,21.95,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Herman Heijermansweg,1077WK,1077WK,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,69,3x25,4898,7.69,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Herman Heijermansweg,1077WL,1077WP,AMSTERDAM,NL,ELK,KVB,29,100,93.1,100,76,3x25,4871,6.9,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willem Royaardsstraat,1077WR,1077WS,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,3x25,7591,15.79,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Prinses Irenestraat,1077WT,1077WT,AMSTERDAM,NL,ELK,KVB,11,100,54.55,100,36,3x25,19660,18.18,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Prinses Irenestraat,1077WV,1077WV,AMSTERDAM,NL,ELK,KVB,10,100,60,100,80,3x25,3307,30,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Prinses Irenestraat,1077WX,1077XC,AMSTERDAM,NL,ELK,KVB,48,100,95.83,100,58,3x25,5685,8.33,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Prinses Marijkestraat,1077XD,1077XD,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,50,3x25,4510,5.56,0,2.4
Liander N.V.,Liander N.V. (NW),Liander NW,Henriette Bosmansstraat,1077XE,1077XE,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,67,3x25,3932,6.67,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Henriette Bosmansstraat,1077XG,1077XG,AMSTERDAM,NL,ELK,KVB,18,100,100,100,72,3x25,4119,0,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Henriette Bosmansstraat,1077XH,1077XH,AMSTERDAM,NL,ELK,KVB,14,100,100,100,57,3x25,4170,7.14,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Henriette Bosmansstraat,1077XJ,1077XJ,AMSTERDAM,NL,ELK,KVB,18,100,100,100,83,3x25,4178,11.11,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Willem Pijperstraat,1077XK,1077XK,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,50,3x25,2968,9.09,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Willem Pijperstraat,1077XL,1077XL,AMSTERDAM,NL,ELK,KVB,21,100,100,100,62,1x25,2938,0,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Willem Pijperstraat,1077XM,1077XM,AMSTERDAM,NL,ELK,KVB,14,100,100,100,71,3x25,5055,28.57,0,3
Liander N.V.,Liander N.V. (NW),Liander NW,Brandts Buysstraat,1077XN,1077XN,AMSTERDAM,NL,ELK,KVB,19,100,100,100,89,1x25,442,0,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Henri Zagwijnstraat,1077XP,1077XP,AMSTERDAM,NL,ELK,KVB,19,100,100,100,58,1x25,3268,0,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Henri Zagwijnstraat,1077XR,1077XR,AMSTERDAM,NL,ELK,KVB,14,100,100,100,64,3x25,3506,7.14,0,3.9
Liander N.V.,Liander N.V. (NW),Liander NW,Peter van Anrooystraat,1077XS,1077XV,AMSTERDAM,NL,ELK,KVB,22,100,72.73,100,59,1x6,5990,77.27,0,3
Liander N.V.,Liander N.V. (NW),Liander NW,Strawinskylaan,1077XW,1077ZA,AMSTERDAM,NL,ELK,KVB,33,100,96.97,100,36,1x25,3508,27.27,0,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Milletstraat,1077ZB,1077ZB,AMSTERDAM,NL,ELK,KVB,23,100,100,100,83,1x25,3200,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Milletstraat,1077ZC,1077ZC,AMSTERDAM,NL,ELK,KVB,17,100,100,100,65,1x25,2996,5.88,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Milletstraat,1077ZD,1077ZD,AMSTERDAM,NL,ELK,KVB,19,100,100,100,68,1x25,3604,5.26,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Milletstraat,1077ZE,1077ZE,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,39,1x25,4614,10.71,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Milletstraat,1077ZG,1077ZG,AMSTERDAM,NL,ELK,KVB,18,100,100,100,56,1x25,4270,5.56,0,3.4
Liander N.V.,Liander N.V. (NW),Liander NW,Watteaustraat,1077ZH,1077ZH,AMSTERDAM,NL,ELK,KVB,21,100,100,100,62,1x25,3370,4.76,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Watteaustraat,1077ZJ,1077ZJ,AMSTERDAM,NL,ELK,KVB,20,100,100,100,75,1x25,2326,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Watteaustraat,1077ZK,1077ZK,AMSTERDAM,NL,ELK,KVB,12,100,100,100,67,1x25,2602,0,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Watteaustraat,1077ZL,1077ZL,AMSTERDAM,NL,ELK,KVB,27,100,96.3,100,67,1x25,4662,7.41,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Watteaustraat,1077ZM,1077ZM,AMSTERDAM,NL,ELK,KVB,28,100,100,100,57,3x25,3289,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Watteaustraat,1077ZN,1077ZN,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,77,3x25,3945,0,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Courbetstraat,1077ZP,1077ZP,AMSTERDAM,NL,ELK,KVB,25,100,96,100,44,1x25,3687,8,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Courbetstraat,1077ZR,1077ZR,AMSTERDAM,NL,ELK,KVB,17,100,100,100,59,1x25,3748,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Courbetstraat,1077ZS,1077ZS,AMSTERDAM,NL,ELK,KVB,18,100,100,100,83,1x25,3539,5.56,0,2.1
