MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,
Liander N.V.,Liander N.V. (NW),Liander NW,Oudeschans,1011LB,1011LB,AMSTERDAM,NL,ELK,KVB,30,100,96.67,100,57,1x25,4052,23.33,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Oudeschans,1011LC,1011LC,AMSTERDAM,NL,ELK,KVB,14,100,100,100,57,1x35,4128,71.43,71.43,1
Liander N.V.,Liander N.V. (NW),Liander NW,Oudeschans,1011LD,1011LD,AMSTERDAM,NL,ELK,KVB,50,100,100,100,42,1x25,3500,48,42,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Oudeschans,1011LE,1011LE,AMSTERDAM,NL,ELK,KVB,44,100,95.45,100,41,1x25,2808,9.09,2.27,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Oudeschans AB,1011LG,1011LG,AMSTERDAM,NL,ELK,KVB,10,100,90,100,90,3x25,3420,10,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Oostersekade,1011LH,1011LH,AMSTERDAM,NL,ELK,KVB,21,100,100,100,67,1x25,2634,4.76,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Batavierstraat,1011LJ,1011LJ,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,3517,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Batavierstraat,1011LK,1011LL,AMSTERDAM,NL,ELK,KVB,32,100,100,100,44,3x25,2907,15.63,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LM,1011LM,AMSTERDAM,NL,ELK,KVB,121,100,99.17,100,55,3x25,3438,6.61,2.48,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LN,1011LP,AMSTERDAM,NL,ELK,KVB,17,100,88.24,100,71,1x25,2353,11.76,5.88,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LR,1011LR,AMSTERDAM,NL,ELK,KVB,14,100,100,100,43,1x35,1737,57.14,50,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LS,1011LS,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,1x25,1531,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LT,1011LT,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,79,1x25,2072,7.14,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LV,1011LV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,75,1x25,1976,12.5,6.25,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LW,1011LW,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,88,1x25,1869,3.13,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LX,1011LX,AMSTERDAM,NL,ELK,KVB,10,100,80,100,70,3x25,7629,40,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011LZ,1011LZ,AMSTERDAM,NL,ELK,KVB,94,100,93.62,100,54,1x35,4205,12.77,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwmarkt,1011MA,1011MB,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,89,1x25,3575,2.22,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Krom Boomssloot,1011MC,1011MG,AMSTERDAM,NL,ELK,KVB,45,100,100,100,44,1x35,4082,11.11,2.22,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011MH,1011MH,AMSTERDAM,NL,ELK,KVB,49,100,97.96,100,55,3x25,3812,6.12,2.04,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011MJ,1011MJ,AMSTERDAM,NL,ELK,KVB,31,100,100,100,48,3x25,7931,16.13,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011MK,1011MK,AMSTERDAM,NL,ELK,KVB,55,100,100,100,65,1x35,2805,3.64,1.82,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011ML,1011ML,AMSTERDAM,NL,ELK,KVB,44,100,100,100,89,1x35,2597,2.27,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011MN,1011MN,AMSTERDAM,NL,ELK,KVB,64,100,98.44,100,84,1x35,2953,1.56,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011MP,1011MP,AMSTERDAM,NL,ELK,KVB,22,100,100,100,59,1x35,2499,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Koerierstersplein,1011MR,1011MR,AMSTERDAM,NL,ELK,KVB,18,100,100,100,56,1x35,2894,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Februariplein,1011MT,1011MT,AMSTERDAM,NL,ELK,KVB,18,100,100,100,67,1x35,3027,11.11,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Markenplein,1011MV,1011MV,AMSTERDAM,NL,ELK,KVB,27,100,100,100,74,1x35,2374,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Uilenburgerwerf,1011MX,1011MX,AMSTERDAM,NL,ELK,KVB,38,100,100,100,92,1x35,2534,5.26,2.63,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Uilenburgerwerf,1011MZ,1011MZ,AMSTERDAM,NL,ELK,KVB,32,100,100,100,97,1x35,3487,6.25,3.13,1
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011NA,1011NA,AMSTERDAM,NL,ELK,KVB,52,100,73.08,100,40,1x35,5343,15.38,7.69,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011NB,1011NB,AMSTERDAM,NL,ELK,KVB,22,100,100,100,45,1x25,1684,27.27,22.73,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011NC,1011NC,AMSTERDAM,NL,ELK,KVB,105,100,86.67,100,92,3x25,3553,1.9,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011ND,1011ND,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,45,1x25,6204,12.9,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Zakslootje,1011NE,1011NK,AMSTERDAM,NL,ELK,KVB,39,100,94.87,100,33,3x25,13279,35.9,17.95,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Jodenbreestraat,1011NM,1011NS,AMSTERDAM,NL,ELK,KVB,75,100,93.33,100,53,3x25,4747,24,10.67,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Waterlooplein,1011NV,1011NV,AMSTERDAM,NL,ELK,KVB,43,100,95.35,100,49,1x35,5071,27.91,2.33,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Waterlooplein,1011NX,1011PB,AMSTERDAM,NL,ELK,KVB,43,100,100,100,77,3x25,3965,13.95,2.33,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Waterlooplein,1011PC,1011PG,AMSTERDAM,NL,ELK,KVB,183,100,90.71,100,45,1x25,7070,13.66,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Amstelstraat,1011PL,1011PL,AMSTERDAM,NL,ELK,KVB,48,100,100,100,60,1x25,1688,6.25,2.08,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Amstelstraat,1011PM,1011PM,AMSTERDAM,NL,ELK,KVB,27,100,85.19,100,74,1x25,3649,3.7,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1011PN,1011PT,AMSTERDAM,NL,ELK,KVB,34,100,61.76,100,44,3x25,7071,20.59,5.88,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1011PV,1011PV,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,58,3x25,2005,16.67,8.33,1
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1011PW,1011PW,AMSTERDAM,NL,ELK,KVB,17,100,88.24,100,53,1x25,3678,5.88,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel AB,1011PX,1011PX,AMSTERDAM,NL,ELK,KVB,14,100,50,100,57,3x25,4483,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Muiderstraat,1011PZ,1011QQ,AMSTERDAM,NL,ELK,KVB,76,100,86.84,100,57,3x25,34494,67.11,2.63,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Muiderstraat,1011RA,1011RA,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,56,1x25,3028,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Muiderstraat,1011RB,1011RC,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,1x25,3907,11.11,5.56,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Mr. Visserplein,1011RD,1011RD,AMSTERDAM,NL,ELK,KVB,14,100,57.14,100,36,OBK,15930,14.29,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Jonas Daniel Meijerplein,1011RE,1011RE,AMSTERDAM,NL,ELK,KVB,20,100,95,100,60,1x25,2049,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Jonas Daniel Meijerplein,1011RG,1011RG,AMSTERDAM,NL,ELK,KVB,23,100,100,100,57,1x25,2195,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Jonas Daniel Meijerplein,1011RH,1011RH,AMSTERDAM,NL,ELK,KVB,25,100,96,100,80,3x25,2794,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RJ,1011RJ,AMSTERDAM,NL,ELK,KVB,10,100,100,100,60,3x25,2754,10,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RK,1011RK,AMSTERDAM,NL,ELK,KVB,16,100,100,100,69,1x25,2811,12.5,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RL,1011RL,AMSTERDAM,NL,ELK,KVB,29,100,100,100,55,1x25,2368,13.79,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RM,1011RM,AMSTERDAM,NL,ELK,KVB,16,100,81.25,100,50,1x50,3846,6.25,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RN,1011RN,AMSTERDAM,NL,ELK,KVB,23,100,82.61,100,48,1x25,6736,4.35,4.35,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RP,1011RS,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,54,1x25,4042,8.33,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RT,1011SB,AMSTERDAM,NL,ELK,KVB,59,100,100,100,61,1x25,6431,16.95,5.08,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011SC,1011SC,AMSTERDAM,NL,ELK,KVB,13,100,100,100,69,1x25,5109,15.38,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011SE,1011SG,AMSTERDAM,NL,ELK,KVB,24,100,83.33,100,50,3x25,4202,8.33,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011SK,1011SP,AMSTERDAM,NL,ELK,KVB,36,100,100,100,50,1x25,2254,2.78,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SR,1011SR,AMSTERDAM,NL,ELK,KVB,20,100,95,100,85,1x25,974,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011ST,1011ST,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,949,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SV,1011SV,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,999,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SW,1011SW,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,966,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SX,1011SX,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,951,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SZ,1011SZ,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,933,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,IJ-tunnel,1011TA,1011TB,AMSTERDAM,NL,ELK,KVB,70,100,95.71,100,56,3x25,3365,8.57,1.43,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1011TC,1011TC,AMSTERDAM,NL,ELK,KVB,55,100,89.09,100,36,1x35,5371,10.91,1.82,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1011TD,1011TD,AMSTERDAM,NL,ELK,KVB,21,100,85.71,100,57,3x25,8936,33.33,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1011TE,1011TE,AMSTERDAM,NL,ELK,KVB,13,100,100,100,69,3x25,6344,7.69,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,'s-Gravenhekje,1011TG,1011TG,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,38,3x25,3317,15.38,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Peperstraat,1011TJ,1011TJ,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,57,1x25,3556,42.86,42.86,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011TK,1011TL,AMSTERDAM,NL,ELK,KVB,30,100,100,100,73,1x25,3361,46.67,40,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Foeliestraat,1011TM,1011TM,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,43,3x25,3537,4.76,4.76,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Foeliedwarsstraat,1011TN,1011TN,AMSTERDAM,NL,ELK,KVB,10,100,0,100,50,3x25,2079,10,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Foeliedwarsstraat,1011TP,1011TP,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,71,1x25,2617,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Schippersgracht,1011TR,1011TR,AMSTERDAM,NL,ELK,KVB,23,100,86.96,100,74,1x25,3179,8.7,4.35,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Schippersgracht,1011TS,1011TS,AMSTERDAM,NL,ELK,KVB,21,100,76.19,100,48,1x25,2412,9.52,4.76,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TT,1011TT,AMSTERDAM,NL,ELK,KVB,30,100,86.67,100,33,3x25,3712,20,16.67,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TV,1011TV,AMSTERDAM,NL,ELK,KVB,78,100,97.44,100,71,3x25,2634,8.97,2.56,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TW,1011TW,AMSTERDAM,NL,ELK,KVB,23,100,86.96,100,39,1x25,9221,17.39,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TX,1011TX,AMSTERDAM,NL,ELK,KVB,38,100,97.37,100,58,1x25,2796,5.26,2.63,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TZ,1011TZ,AMSTERDAM,NL,ELK,KVB,95,100,91.58,100,64,3x25,2526,3.16,1.05,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerplein,1011VA,1011VA,AMSTERDAM,NL,ELK,KVB,15,100,86.67,100,67,1x25,7305,20,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerplein,1011VB,1011VB,AMSTERDAM,NL,ELK,KVB,13,100,61.54,100,46,1x25,3235,7.69,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerplein,1011VC,1011VK,AMSTERDAM,NL,ELK,KVB,57,100,98.25,100,61,3x25,2433,3.51,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011VL,1011VL,AMSTERDAM,NL,ELK,KVB,47,100,89.36,100,43,1x25,5470,6.38,2.13,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011VM,1011VM,AMSTERDAM,NL,ELK,KVB,38,100,92.11,100,47,3x25,5295,10.53,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwegrachtje,1011VP,1011VP,AMSTERDAM,NL,ELK,KVB,45,100,91.11,100,49,1x25,1701,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,A.S. Onderwijzerhof,1011VR,1011VR,AMSTERDAM,NL,ELK,KVB,11,100,100,100,91,1x50,1478,90.91,90.91,1
Liander N.V.,Liander N.V. (NW),Liander NW,A.S. Onderwijzerhof,1011VS,1011VS,AMSTERDAM,NL,ELK,KVB,22,100,100,100,95,1x35,2437,95.45,95.45,1
Liander N.V.,Liander N.V. (NW),Liander NW,oosterdok 3 nst,1011VX,1011WB,AMSTERDAM,NL,ELK,KVB,46,100,78.26,100,74,3x25,4946,10.87,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Pentagon,1011WC,1011WC,AMSTERDAM,NL,ELK,KVB,45,100,100,100,91,3x25,2556,6.67,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Pentagon,1011WD,1011WD,AMSTERDAM,NL,ELK,KVB,35,100,97.14,100,91,3x25,2015,20,17.14,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderkerkhof,1011XA,1011XA,AMSTERDAM,NL,ELK,KVB,12,100,100,100,100,1x25,1787,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,De Ruyterkade,1012AA,1012AA,AMSTERDAM,NL,ELK,KVB,23,100,43.48,100,22,3x25,17643,21.74,0,1.5
Liander N.V.,Liander N.V. (ZW),Liander NW,Stationsplein,1012AB,1012AB,AMSTERDAM,NL,ELK,KVB,121,100,44.63,100,52,OBK,2611,10.74,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012AC,1012AC,AMSTERDAM,NL,ELK,KVB,30,100,83.33,100,50,3x25,12638,26.67,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012AD,1012AD,AMSTERDAM,NL,ELK,KVB,11,100,63.64,100,64,3x25,4426,36.36,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012AE,1012AE,AMSTERDAM,NL,ELK,KVB,54,100,79.63,100,39,3x25,9237,35.19,16.67,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwebrugsteeg,1012AG,1012AG,AMSTERDAM,NL,ELK,KVB,10,100,90,100,40,3x25,9955,40,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwebrugsteeg,1012AH,1012AH,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,69,3x25,10309,30.77,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Sint Olofspoort,1012AJ,1012AJ,AMSTERDAM,NL,ELK,KVB,10,100,100,100,80,1x25,4192,20,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Sint Olofssteeg,1012AK,1012AK,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,63,1x25,4929,26.32,21.05,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Kolk,1012AL,1012AL,AMSTERDAM,NL,ELK,KVB,54,100,96.3,100,59,1x25,7320,16.67,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Elleboogsteeg,1012AM,1012AR,AMSTERDAM,NL,ELK,KVB,53,100,98.11,100,55,1x25,10339,30.19,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AS,1012AS,AMSTERDAM,NL,ELK,KVB,39,100,97.44,100,62,1x25,6672,20.51,5.13,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AT,1012AT,AMSTERDAM,NL,ELK,KVB,19,100,100,100,42,3x25,9466,31.58,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AV,1012AV,AMSTERDAM,NL,ELK,KVB,26,100,100,100,42,1x25,8822,19.23,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AW,1012AW,AMSTERDAM,NL,ELK,KVB,20,100,100,100,60,1x25,11824,25,5,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AX,1012AX,AMSTERDAM,NL,ELK,KVB,15,100,100,100,67,1x25,10364,40,13.33,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AZ,1012AZ,AMSTERDAM,NL,ELK,KVB,70,100,91.43,100,39,1x25,5080,14.29,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012BA,1012BA,AMSTERDAM,NL,ELK,KVB,71,100,98.59,100,61,1x25,6208,11.27,1.41,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012BB,1012BB,AMSTERDAM,NL,ELK,KVB,34,100,94.12,100,44,3x25,11767,29.41,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012BC,1012BC,AMSTERDAM,NL,ELK,KVB,27,100,100,100,48,1x25,7547,22.22,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Stormsteeg,1012BD,1012BD,AMSTERDAM,NL,ELK,KVB,16,100,100,100,38,1x25,5800,56.25,50,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Boomsteeg,1012BE,1012BG,AMSTERDAM,NL,ELK,KVB,39,100,89.74,100,54,1x25,6257,25.64,2.56,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BH,1012BH,AMSTERDAM,NL,ELK,KVB,31,100,83.87,100,39,3x25,6267,25.81,6.45,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Waterpoortsteeg,1012BJ,1012BJ,AMSTERDAM,NL,ELK,KVB,39,100,82.05,100,41,3x25,3785,7.69,2.56,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BK,1012BK,AMSTERDAM,NL,ELK,KVB,26,100,57.69,100,35,OBK,2856,11.54,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BL,1012BL,AMSTERDAM,NL,ELK,KVB,21,100,80.95,100,29,1x50,2979,9.52,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BM,1012BM,AMSTERDAM,NL,ELK,KVB,42,100,88.1,100,50,3x25,6849,16.67,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BN,1012BN,AMSTERDAM,NL,ELK,KVB,19,100,100,100,79,1x25,3939,15.79,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Monnikenstraat,1012BP,1012BP,AMSTERDAM,NL,ELK,KVB,39,100,87.18,100,56,3x25,5261,20.51,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Monnikendwarsstraat,1012BR,1012BS,AMSTERDAM,NL,ELK,KVB,56,100,92.86,100,36,1x50,4019,7.14,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Gordijnensteeg,1012BT,1012BT,AMSTERDAM,NL,ELK,KVB,16,100,100,100,88,1x50,1745,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Barndesteeg,1012BV,1012BV,AMSTERDAM,NL,ELK,KVB,41,100,100,100,54,1x25,9225,17.07,2.44,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Koestraat,1012BW,1012BW,AMSTERDAM,NL,ELK,KVB,45,100,95.56,100,73,1x25,1815,4.44,2.22,1
Liander N.V.,Liander N.V. (NW),Liander NW,Koestraat,1012BX,1012BX,AMSTERDAM,NL,ELK,KVB,33,100,100,100,61,1x25,1904,6.06,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Bethanienstraat,1012BZ,1012BZ,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,74,1x25,1970,0,5.88,1
Liander N.V.,Liander N.V. (NW),Liander NW,Bethanienstraat,1012CA,1012CA,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,63,1x25,2770,37.5,18.75,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Bethaniendwarsstraat,1012CB,1012CB,AMSTERDAM,NL,ELK,KVB,42,100,95.24,100,57,1x25,3247,7.14,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Boerensteeg,1012CC,1012CD,AMSTERDAM,NL,ELK,KVB,40,100,100,100,43,1x25,10404,30,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Oude Hoogstraat,1012CE,1012CE,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,42,1x25,7003,29.17,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Dwars Spinhuissteeg,1012CH,1012CJ,AMSTERDAM,NL,ELK,KVB,37,100,89.19,100,59,1x25,2187,2.7,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rusland,1012CK,1012CK,AMSTERDAM,NL,ELK,KVB,20,100,75,100,30,1x25,2046,5,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Rusland,1012CL,1012CL,AMSTERDAM,NL,ELK,KVB,18,100,77.78,100,89,3x25,6267,38.89,22.22,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Slijkstraat,1012CM,1012CN,AMSTERDAM,NL,ELK,KVB,20,100,90,100,70,1x25,1719,5,5,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Doelenstraat,1012CP,1012CR,AMSTERDAM,NL,ELK,KVB,42,100,76.19,100,50,3x25,11612,30.95,4.76,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwmarkt,1012CS,1012CS,AMSTERDAM,NL,ELK,KVB,18,100,100,100,33,3x25,14200,27.78,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CT,1012CT,AMSTERDAM,NL,ELK,KVB,22,100,100,100,73,1x25,8728,22.73,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CV,1012CV,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,38,1x35,4195,15.38,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CW,1012CW,AMSTERDAM,NL,ELK,KVB,23,100,100,100,70,1x25,7077,26.09,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CX,1012CX,AMSTERDAM,NL,ELK,KVB,13,100,100,100,46,1x25,6119,30.77,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CZ,1012CZ,AMSTERDAM,NL,ELK,KVB,42,100,88.1,100,64,1x25,4425,7.14,2.38,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DA,1012DA,AMSTERDAM,NL,ELK,KVB,46,100,76.09,100,39,3x25,13560,15.22,2.17,1.2
